index,id,Price_euros
0,181,1781.1047999999998
1,708,609.5776999999999
2,862,450.9664
3,1064,1400.4902000000002
4,702,1105.8898000000002
5,585,1166.9503999999997
6,195,2462.166
7,463,732.4180999999999
8,14,2126.8127
9,621,2148.2285
10,1259,1468.8754
11,551,658.3472
12,358,474.3105000000001
13,610,760.6678999999999
14,880,515.4984000000001
15,655,1318.0371000000002
16,630,673.2657000000003
17,483,1847.1877000000002
18,115,1444.99
19,297,1477.3389000000002
20,1162,1611.4145
21,666,1171.7968
22,1278,1455.3267
23,777,1467.5023999999999
24,521,1770.2406999999998
25,93,701.5541000000001
26,260,832.7271000000001
27,733,610.2943
28,908,1231.9891
29,797,563.0554999999998
30,71,1242.6541000000002
31,60,1187.6333
32,608,1860.6331999999998
33,82,503.72200000000004
34,540,721.4005000000001
35,761,1533.6919999999998
36,473,758.6150000000006
37,183,730.2858000000001
38,186,2825.164900000003
39,846,555.6954999999999
40,901,773.5186
41,912,915.4182000000001
42,27,1433.6269
43,1127,1852.8470999999997
44,858,1011.8712
45,958,1905.5954999999997
46,771,699.5198999999999
47,930,2932.0081999999993
48,807,410.70810000000006
49,618,1259.1985
50,250,1110.6671999999994
51,334,844.653
52,180,925.6311999999999
53,886,440.41780000000006
54,394,1150.2127999999998
55,659,718.215
56,764,1089.3009
57,428,390.6038
58,1231,1351.4831
59,865,1172.9153000000001
60,1286,1373.1624
61,635,1258.9897
62,143,831.4884999999999
63,376,1211.2866999999999
64,1032,1280.7710000000004
65,1057,1739.4204000000004
66,1089,754.4147000000002
67,87,2505.3551
68,1072,619.1345000000002
69,211,2034.543
70,1003,976.7255
71,889,2152.791699999999
72,1066,1779.244
73,1225,988.0662000000002
74,146,1210.27
75,1044,1151.3428999999999
76,1105,934.5232999999998
77,59,604.1616999999994
78,251,1136.2034999999987
79,954,1115.6
80,948,409.24809999999997
81,887,1791.194899999999
82,369,1746.8949
83,1148,894.5568000000001
84,1062,1360.8099
85,1135,1463.8128000000008
86,1180,2190.0901999999996
87,620,563.3443999999998
88,304,1991.3994999999984
89,1048,671.1642999999999
90,157,753.9549
91,1128,524.3281000000002
92,714,1166.0167000000001
93,993,1146.6455
94,689,1905.3836999999999
95,443,535.1862000000002
96,673,2071.144
97,975,1092.6641
98,391,1203.4486
99,810,624.4905999999995
100,32,713.1174000000001
101,724,645.9207
102,287,1536.6756000000016
103,857,1210.1111999999996
104,1087,812.9268000000001
105,386,767.95
106,649,992.3609
107,1247,796.1137999999999
108,279,1183.1846
109,1176,1076.7363
110,1125,1252.0312000000001
111,286,822.2110999999999
112,937,474.60990000000004
113,508,696.5249
114,88,797.5396000000001
115,446,1425.935
116,336,877.7133000000003
117,779,1149.5302000000001
118,224,782.2631
119,834,1376.5595
120,238,497.92250000000007
121,582,1691.4245999999996
122,726,894.86
123,462,1153.71
124,863,433.0955
125,987,1491.8211999999999
126,1118,2262.387399999999
127,1151,1605.2671000000003
128,736,1714.8892999999996
129,957,983.6113
130,502,1101.9810999999995
131,811,1183.6267
132,898,576.164
133,802,1651.44
134,265,868.4171000000001
135,1081,647.7674
136,104,641.9938000000001
137,675,2166.4991
138,1209,1538.9198
139,1004,639.2551
140,29,1043.1295
141,432,1918.599
142,684,1887.1100999999987
143,240,955.8524000000002
144,237,2806.5079000000005
145,152,1026.0942000000002
146,725,876.3723999999999
147,97,614.7092
148,1155,1319.322
149,746,1718.2303
150,1143,1084.1367
151,592,772.1034
152,479,1389.8374000000001
153,1098,649.1134000000001
154,903,1215.6888
155,936,1138.5987000000005
156,539,2310.6061000000027
157,653,630.5733
158,310,659.5872999999999
159,892,1442.7674
160,338,2187.9202
161,705,667.2798000000003
162,273,1470.1362999999997
163,758,2285.5254999999997
164,1080,2122.7273
165,1073,2128.4203999999995
166,480,1377.1134000000002
167,1267,1627.7412000000002
168,545,739.199
169,153,501.63680000000016
170,573,2393.48
171,1150,2085.9712000000004
172,949,1971.2049000000002
173,160,711.5079999999999
174,537,1923.3627
175,1102,1368.3191
176,833,785.8711
177,513,1413.5989
178,1202,2351.1507999999994
179,76,1538.1617999999994
180,514,585.8243000000001
181,133,1921.5525
182,1251,769.4699000000002
183,806,609.7125
184,1021,842.2007999999998
185,206,1568.9021000000007
186,870,1318.6462000000001
187,179,770.3385000000001
188,706,568.1134999999999
189,416,1718.3675
190,534,1560.2938999999997
191,989,791.6031000000002
192,316,1053.6673999999998
193,507,1714.3337999999997
194,817,440.8702000000001
195,776,1731.19
196,831,1757.1070000000004
197,1229,875.0521999999996
198,295,1594.0666
199,660,1239.4946
200,612,863.9911999999999
201,529,1681.358
202,114,1023.5958
203,492,2054.7165000000005
204,226,941.82
205,695,470.2094000000001
206,751,705.068
207,644,672.8161
208,1185,682.2708
209,917,1860.2930999999992
210,527,1126.9871999999998
211,854,949.9112000000001
212,182,1299.8927
213,346,858.8308000000001
214,90,551.8093000000001
215,468,1359.527
216,1147,679.6292000000001
217,1061,1103.0788000000002
218,1156,1110.8943999999995
219,496,692.8222999999999
220,312,2341.5248000000006
221,822,1053.5271000000012
222,337,1540.058
223,835,966.4069999999999
224,255,1079.7327999999998
225,364,1545.2235999999998
226,944,1729.3160000000003
227,1266,1169.2575
228,505,567.8063999999999
229,350,643.1712
230,800,1036.0035
231,567,836.4582
232,1242,2376.8183999999997
233,905,1069.0129000000002
234,587,2102.5080999999996
235,922,911.845
236,259,1445.2991000000004
237,1248,1009.3383
238,641,567.3700000000001
239,128,548.4700999999995
240,215,2267.4807999999994
241,756,734.2565
242,1054,1159.0860999999998
243,651,1218.2837000000002
244,86,1676.6968000000002
245,1037,1432.3175000000003
246,1299,1243.9814999999996
247,1109,2412.504399999999
248,679,717.7327000000001
249,1099,1282.6366
250,6,1364.57
251,1163,1097.2684000000002
252,516,1842.2281000000003
253,1115,1260.3332
254,977,1813.9815999999998
255,910,1170.9798
256,962,598.0541000000001
257,264,1128.9364
258,83,991.7112000000004
259,1295,973.3137000000002
260,158,1121.0692999999999
261,487,783.4290999999997
262,765,689.3554
263,445,693.1775999999998
264,617,1923.8271000000002
265,727,953.1579
266,108,2041.3107
267,918,1693.3785
268,991,957.2275
269,81,1734.2221
270,122,801.568
271,383,684.2148000000001
272,951,1460.8959999999997
273,75,1341.2208
274,421,858.2342000000006
275,145,445.6671
276,8,1416.4881999999998
277,175,761.3212
278,1123,2080.9734
279,927,766.6986
280,875,1629.1203
281,1029,1131.0951000000002
282,1265,936.5211
283,1033,689.607
284,663,423.68440000000004
285,184,627.0782000000002
286,896,1574.4301
287,688,652.0016999999999
288,984,1135.0187000000003
289,744,1215.5419
290,38,777.3399
291,1227,1353.8315
292,605,1099.67
293,1246,1720.7498999999998
294,77,1639.3067
295,1252,584.2318000000002
296,920,1034.554
297,805,1051.2989999999998
298,397,1090.6349
299,231,824.1819000000002
300,1104,786.1101000000001
301,1204,1196.1001
302,1217,1298.1646
303,149,1380.0174
304,461,704.6787
305,21,1997.2358
306,357,1619.8499
307,780,1708.6644999999999
308,343,660.8094999999998
309,737,431.79290000000003
310,845,1102.8999000000001
311,173,1157.9991
312,781,914.7429000000002
313,1164,509.7481
314,819,516.6634999999999
315,277,785.5034999999998
316,674,1231.2803000000004
317,1279,1538.9132
318,1255,1979.855
319,1240,1018.2473
320,41,1653.8242
321,719,1078.4698
322,298,2089.6436999999996
323,935,1937.9939999999997
324,826,1185.7312000000002
325,278,1458.6097000000002
326,477,1455.8271
327,542,417.07379999999995
328,151,680.5942
329,900,479.3558000000001
330,1124,856.594
331,1216,426.61829999999986
332,459,895.2451000000002
333,584,434.45990000000006
334,294,678.7998000000001
335,1076,802.9238000000004
336,91,1625.5808
337,632,1577.2681000000002
338,1117,605.7162
339,457,943.6081999999997
340,326,675.6112999999998
341,925,2644.9857999999967
342,398,465.54159999999996
343,940,1955.8059999999998
344,363,716.9013
345,906,1036.2321000000002
346,820,827.3132
347,1020,1225.0634000000002
348,556,1289.2328000000002
349,384,1476.2579999999998
350,885,1010.7761999999998
351,1285,1210.1852999999996
352,438,576.4717000000002
353,837,1907.7611000000002
354,979,1172.2424000000005
355,548,623.7890000000001
356,170,847.1279999999999
357,62,1678.88
358,309,635.9666000000001
359,816,1630.1092999999998
360,22,689.7642
361,285,2854.2053999999994
362,668,657.8082
363,417,1279.4708
364,685,1272.9115000000006
365,1049,712.7690000000001
366,440,779.9618000000008
367,299,1314.1743
368,1188,819.0567000000001
369,552,644.2887999999999
370,586,579.8975999999992
371,783,1203.4305999999995
372,1070,864.5753
373,1210,1106.8759
374,1014,367.7368000000001
375,501,1650.8238999999999
376,140,1031.9225000000006
377,235,738.3298
378,317,861.5730000000002
379,861,1036.8925
380,257,1251.9127000000005
381,1200,402.12330000000003
382,371,1169.845
383,1112,454.958
384,419,2065.369
385,385,734.7443999999997
386,1281,1049.8791
387,524,1524.4958999999997
388,1015,634.1316000000004
389,1236,695.0944999999999
390,1036,1477.5472
