id,Price_euros
181,1849.7582
708,687.2574785142117
862,456.3982666666667
1064,1410.6604745509546
702,1167.0875413930353
585,1196.1939817647058
195,2469.3668428571427
463,681.900905
14,2378.5129
621,1953.8697833091353
1259,1435.4874938648259
551,574.7855085714284
358,455.93441352941176
610,644.0200766996811
880,508.48694285714294
655,1274.3561151778724
630,542.3917666666666
483,1722.0552924983588
115,1450.0645018610949
297,1451.206492233169
1162,1630.7907999999998
666,1211.5965761572966
1278,1626.6132483827066
777,1458.7116132556935
521,1883.5224907394895
93,656.1255666666667
260,884.8330380080582
733,527.4892485714286
908,1222.2836
797,520.5099683333332
71,1211.0491732542241
60,1203.9473693668285
608,1914.1591316734143
82,507.02491555555554
540,676.7225681043956
761,1611.6433123200443
473,842.1633598994173
183,732.0871974206349
186,3015.5820000000035
846,593.886721111111
901,675.9381476190475
912,979.3354591335627
27,1320.5627703698149
1127,2020.0151783400809
858,1023.126371899365
958,1747.5041385964907
771,630.5116352380952
930,3079.4614999999994
807,398.64865555555565
618,1375.563625980392
250,1199.4969417989962
334,826.7498051661131
180,986.9441519667978
886,420.52781111111125
394,1206.5248081572665
659,690.4205192857142
764,979.5757360592513
428,306.3643
1231,1322.8171459746975
865,1143.1569070444964
1286,1376.8720972098301
635,1206.3503631578947
143,747.5096806138013
376,1155.469710752951
1032,1272.828774419009
1057,1603.4352442720171
1089,756.2346206349206
87,2468.9223555555554
1072,595.8207049206347
211,2115.8407199999997
1003,929.4998704099822
889,2282.8402695555546
1066,1792.3592687943265
1225,1064.9040476643665
146,1230.6874186368534
1044,1224.4391180516257
1105,1056.3580305542123
59,560.1274499999997
251,1117.4691147479125
954,1086.9520772812375
948,360.12660000000005
887,1539.1593928571428
369,1682.5220026082989
1148,832.9851928571428
1062,1254.1918
1135,1393.0491778265466
1180,2165.542919999999
620,550.3916599999999
304,1897.2231783441082
1048,679.1951174233778
157,745.8347899025972
1128,504.7814920634922
714,1152.8344589602054
993,1083.6161714285715
689,2146.022
443,579.9966428571429
673,1975.4062272519534
975,1140.4356680952383
391,1141.089546517306
810,631.8342404761901
32,671.8638642857144
724,606.2640172138836
287,1461.5264014285726
857,1134.9642298245606
1087,884.9571923603855
386,781.3599703698151
649,989.4843220731121
1247,755.4559999999999
279,1194.02318382718
1176,1191.727423315447
1125,1143.5775363902178
286,825.6075642857141
937,373.68846428571436
508,870.2736435068099
88,894.4005118101574
446,1455.4019056533775
336,928.235889423226
779,1135.465556081974
224,810.1891540242365
834,1508.3433048497518
238,536.0576133333334
582,1455.4837521030124
726,895.6637229166666
462,1257.1910999999998
863,340.83910000000003
987,1480.9627244842995
1118,2266.7723364797075
1151,1639.1184935636475
736,1889.1334947005296
957,978.4019344505496
502,1103.4655866341598
811,1219.0584088855428
898,519.8471276190475
802,1618.3852355361835
265,851.0366239682542
1081,603.2343977777778
104,521.2250666666666
675,2171.0642039215686
1209,1444.5660138559915
1004,674.026
29,828.8228559773801
432,2078.1909415376676
684,1844.769091537666
240,1009.4408743778873
237,2872.2490555555546
152,1032.8770393408201
725,915.0497114630421
97,586.0966668173453
1155,1356.1846697325352
746,1747.947712926322
1143,1080.2188422333088
592,721.7366095238096
479,1375.8622392857144
1098,583.4238423809522
903,1145.1603102360602
936,1191.6721592836207
539,2367.552300000003
653,643.086593095238
310,587.9561562801707
892,1357.4720049059629
338,2178.1075021276597
705,657.4056000000002
273,1455.4531733333338
758,2191.8429
1080,2125.147794999999
1073,2370.346461594203
480,1429.6182062944108
1267,1618.8562166666668
545,767.3599703698151
153,488.0704071428573
573,2413.455
1150,2319.5503348086127
949,2006.264155263158
160,653.1410989682535
537,1932.2504212885156
1102,1373.7310754370878
833,859.7874107142859
513,1387.2678114187386
1202,2568.5175
76,1472.7726922620775
514,566.4999742948719
133,1946.8753052631575
1251,696.2648068831169
806,522.0401528571429
1021,766.0714340776879
206,1579.5354583333346
870,1362.805612560402
179,870.9461357142854
706,628.6317
416,1808.6658335279953
534,1581.5846246937817
989,809.4238733333333
316,1005.6519923076925
507,1866.2055999999998
817,445.076142857143
776,1723.8810250000001
831,1762.086751410217
1229,882.8219125019151
295,1483.6782940263868
660,1190.075225
612,786.6378555725839
529,1780.5182674999999
114,1006.442588445002
492,2111.394255263158
226,900.0657588439243
695,462.8001842857142
751,671.064838452381
644,630.7954066666666
1185,755.0652464285715
917,1900.3891082043335
527,1054.8471793333335
854,795.0126507750194
182,1296.9375657762578
346,935.5463945788044
90,514.5875303968255
468,1391.0617557556939
1147,633.9240973809526
1061,1136.6082822222224
1156,1090.5702255128197
496,704.1679382234433
312,2447.5460818181823
822,1082.5555036848505
337,1688.9173705882356
835,1052.2851000000003
255,991.4133540218895
364,1534.3408020910294
944,1727.07005
1266,960.5673156352677
505,516.7309699783549
350,663.9665000000001
800,906.6546685675147
567,869.5505832429199
1242,2469.8526999999995
905,1046.4834811645376
587,2127.1629049603703
922,987.463370733238
259,1425.5779685514717
1248,978.0538415477108
641,451.98616000000015
128,552.2051499999997
215,2407.841266666666
756,671.4444932872681
1054,1026.3922871428572
651,1214.0450685920507
86,1881.5107844348659
1037,1434.0900304779157
1299,1252.4793855125636
1109,2421.5138999999986
679,660.7596399999998
1099,1403.7508476982298
6,1571.1618578306984
1163,1149.5095983237711
516,1906.5714822222224
1115,1265.7851068597104
977,1831.729002332498
910,1206.9377486428546
962,575.1464611111112
264,1175.2313714285715
83,1110.6295376767685
1295,1023.6687725465843
158,1046.8925461227584
487,744.8513642857143
765,648.6058809523811
445,676.7603926984126
617,1808.4046395768833
727,955.8417115105909
108,2212.8625249999996
918,1651.094695
991,1017.0628477447583
81,1752.3044355361835
122,839.7786273802517
383,627.755014047619
951,1428.3664476805475
75,1315.6813874493675
421,875.9555269116635
145,398.4972666666667
8,1566.5929521276596
175,648.4131142857143
1123,2102.852499999999
927,696.4268206349208
875,1759.55513067844
1029,1119.8261595360593
1265,866.1653681039345
1033,582.6565023520924
663,340.23426666666666
184,633.6669700000002
896,1531.1171382280081
688,628.8947733333334
984,985.7325597572896
744,1265.2117591174094
38,773.1016637740186
1227,1444.3117259963803
605,1132.089806464647
1246,1743.4996944444447
77,1683.53635
1252,570.397748809524
920,976.5074362922264
805,869.2006000000001
397,1125.4679765091041
231,800.818483991131
1104,784.9698999999999
1204,1211.193705647639
1217,1168.5075333513894
149,1480.5455650255753
461,630.1083976190477
21,2029.8531452152167
357,1716.3628109512222
780,1777.294116
343,656.4246599999999
737,359.2981666666667
845,1045.7519235927075
173,1281.585406965055
781,783.2094347510823
1164,397.47210000000007
819,502.36076666666673
277,725.2575999999999
674,1397.7417595024388
1279,1784.13745
1255,1971.3239
1240,1034.5968032083665
41,1598.50736315054
719,1183.6797341452989
298,2155.1452039215683
935,1991.0438811735212
826,1034.102515935009
278,1399.178182666667
477,1605.1083996825394
542,355.2051666666667
151,663.540603095238
900,454.52918428571417
1124,957.7273265494828
1216,430.58798
459,927.8317129356967
584,436.27212444444444
294,656.7227576190478
1076,770.3111666666668
91,1577.4420474999997
632,1333.4500688018338
1117,557.3829355952381
457,977.146141474336
326,659.2652000000002
925,2758.661855555553
398,404.5048666666667
940,1854.3894563246695
363,774.5830282880419
906,859.5153000000001
820,798.7295503228645
1020,1338.2658212089334
556,1471.4862499335557
384,1327.5162040368707
885,1023.8200481874072
1285,1290.9820449550555
438,537.3928358333334
837,1795.6466476529918
979,1225.816647014061
548,566.018901525974
170,817.8
62,1727.7790555555555
309,610.5645942857143
816,1633.5579208146105
22,493.25606666666664
285,2760.344855555554
668,637.6330815567763
417,1246.322412967927
685,1376.3275000000006
1049,688.7527476190476
440,729.5134000000003
299,1393.9930782608697
1188,808.4155000000001
552,572.7096495238095
586,529.8998155555547
783,1173.0039313177401
1070,922.8453771276596
1210,1090.565843132174
1014,303.1217000000001
501,1508.1695940574841
140,1063.1260153515166
235,666.9588507142855
317,808.0787111111111
861,1001.3435849999997
257,1211.133032650319
1200,430.22420000000005
371,1150.8379159803924
1112,405.36310000000014
419,2020.4517582043338
385,707.2256479704608
1281,1085.8858
524,1481.1583
1015,595.0362611111116
1236,609.1241704220778
1036,1379.375052326912
